0,3.5616,0,-4.0704
0,3.5616,0,-4.0704
0,3.5616,0,-4.0704
0,3.5616,0,-4.0704
0,3.5616,0,-4.0704
0,3.5616,0,-4.0704
0.00090693,3.5616,0.029986,-4.0689
0.0018139,3.5618,0.059973,-4.0644
0.0027208,3.562,0.089959,-4.0569
0.0036277,3.5623,0.11995,-4.0464
0.0045346,3.5627,0.14993,-4.0329
0.0054416,3.5632,0.17992,-4.0164
0.0063485,3.5638,0.2099,-3.9969
0.0072554,3.5645,0.23989,-3.9744
0.0081623,3.5653,0.26988,-3.9489
0.0090693,3.5661,0.29986,-3.9204
0.0099762,3.5671,0.32985,-3.8889
0.0090693,3.5675,0.29986,-3.8755
0.0090693,3.5684,0.29986,-3.8455
0.0090693,3.5693,0.29986,-3.8155
0.0090693,3.5702,0.29986,-3.7855
0.0090693,3.5711,0.29986,-3.7555
0.0090693,3.572,0.29986,-3.7255
0.0090693,3.5729,0.29986,-3.6955
0.0090693,3.5738,0.29986,-3.6656
0.0090693,3.5747,0.29986,-3.6356
0.0090693,3.5756,0.29986,-3.6056
0.0090693,3.5766,0.29986,-3.5756
0.0090693,3.5775,0.29986,-3.5456
0.0090693,3.5784,0.29986,-3.5156
0.0090693,3.5793,0.29986,-3.4856
0.0090693,3.5802,0.29986,-3.4556
0.0090693,3.5811,0.29986,-3.4257
0.0090693,3.582,0.29986,-3.3957
0.0090693,3.5829,0.29986,-3.3657
0.0090693,3.5838,0.29986,-3.3357
0.0090693,3.5847,0.29986,-3.3057
0.0090693,3.5856,0.29986,-3.2757
0.0090693,3.5865,0.29986,-3.2457
0.0090693,3.5874,0.29986,-3.2158
0.0090693,3.5883,0.29986,-3.1858
0.0090693,3.5893,0.29986,-3.1558
0.0090693,3.5902,0.29986,-3.1258
0.0090693,3.5911,0.29986,-3.0958
0.0090693,3.592,0.29986,-3.0658
0.0090693,3.5929,0.29986,-3.0358
0.0090693,3.5938,0.29986,-3.0059
0.0090693,3.5947,0.29986,-2.9759
0.0090693,3.5956,0.29986,-2.9459
0.0090693,3.5965,0.29986,-2.9159
0.0090693,3.5974,0.29986,-2.8859
0.0090693,3.5983,0.29986,-2.8559
0.0090693,3.5992,0.29986,-2.8259
0.0090693,3.6001,0.29986,-2.7959
0.0090693,3.601,0.29986,-2.766
0.0090693,3.6019,0.29986,-2.736
0.0090693,3.6029,0.29986,-2.706
0.0090693,3.6038,0.29986,-2.676
0.0090693,3.6047,0.29986,-2.646
0.0090693,3.6056,0.29986,-2.616
0.0090693,3.6065,0.29986,-2.586
0.0090693,3.6074,0.29986,-2.5561
0.0090693,3.6083,0.29986,-2.5261
0.0090693,3.6092,0.29986,-2.4961
0.0090693,3.6101,0.29986,-2.4661
0.0090693,3.611,0.29986,-2.4361
0.0090693,3.6119,0.29986,-2.4061
0.0090693,3.6128,0.29986,-2.3761
0.0090693,3.6137,0.29986,-2.3462
0.0090693,3.6146,0.29986,-2.3162
0.0090693,3.6156,0.29986,-2.2862
0.0090693,3.6165,0.29986,-2.2562
0.0090693,3.6174,0.29986,-2.2262
0.0090693,3.6183,0.29986,-2.1962
0.0090693,3.6192,0.29986,-2.1662
0.0090693,3.6201,0.29986,-2.1362
0.0090693,3.621,0.29986,-2.1063
0.0090693,3.6219,0.29986,-2.0763
0.0090693,3.6228,0.29986,-2.0463
0.0090693,3.6237,0.29986,-2.0163
0.0090693,3.6246,0.29986,-1.9863
0.0090693,3.6255,0.29986,-1.9563
0.0090693,3.6264,0.29986,-1.9263
0.0090693,3.6273,0.29986,-1.8964
0.0090693,3.6283,0.29986,-1.8664
0.0090693,3.6292,0.29986,-1.8364
0.0090693,3.6301,0.29986,-1.8064
0.0090693,3.631,0.29986,-1.7764
0.0090693,3.6319,0.29986,-1.7464
0.0090693,3.6328,0.29986,-1.7164
0.0090693,3.6337,0.29986,-1.6865
0.0090693,3.6346,0.29986,-1.6565
0.0090693,3.6355,0.29986,-1.6265
0.0090693,3.6364,0.29986,-1.5965
0.0090693,3.6373,0.29986,-1.5665
0.0090693,3.6382,0.29986,-1.5365
0.0090693,3.6391,0.29986,-1.5065
0.0090693,3.64,0.29986,-1.4766
0.0090693,3.6409,0.29986,-1.4466
0.0090693,3.6419,0.29986,-1.4166
0.0090693,3.6428,0.29986,-1.3866
0.0090693,3.6437,0.29986,-1.3566
0.0090693,3.6446,0.29986,-1.3266
0.0090693,3.6455,0.29986,-1.2966
0.0090693,3.6464,0.29986,-1.2666
0.0090693,3.6473,0.29986,-1.2367
0.0090693,3.6482,0.29986,-1.2067
0.0090693,3.6491,0.29986,-1.1767
0.0090693,3.65,0.29986,-1.1467
0.0090693,3.6509,0.29986,-1.1167
0.0090693,3.6518,0.29986,-1.0867
0.0090693,3.6527,0.29986,-1.0567
0.0090693,3.6536,0.29986,-1.0268
0.0090693,3.6546,0.29986,-0.99677
0.0090693,3.6555,0.29986,-0.96678
0.0090693,3.6564,0.29986,-0.9368
0.0090693,3.6573,0.29986,-0.90681
0.0090693,3.6582,0.29986,-0.87683
0.0090693,3.6591,0.29986,-0.84684
0.0090693,3.66,0.29986,-0.81685
0.0090693,3.6609,0.29986,-0.78687
0.0090693,3.6618,0.29986,-0.75688
0.0090693,3.6627,0.29986,-0.72689
0.0090693,3.6636,0.29986,-0.69691
0.0090693,3.6645,0.29986,-0.66692
0.0090693,3.6654,0.29986,-0.63694
0.0090693,3.6663,0.29986,-0.60695
0.0090693,3.6672,0.29986,-0.57696
0.0090693,3.6682,0.29986,-0.54698
0.0090693,3.6691,0.29986,-0.51699
0.0090693,3.67,0.29986,-0.487
0.0090693,3.6709,0.29986,-0.45702
0.0090693,3.6718,0.29986,-0.42703
0.0090693,3.6727,0.29986,-0.39705
0.0090693,3.6736,0.29986,-0.36706
0.0090693,3.6745,0.29986,-0.33707
0.0090693,3.6754,0.29986,-0.30709
0.0090693,3.6763,0.29986,-0.2771
0.0090693,3.6772,0.29986,-0.24711
0.0090693,3.6781,0.29986,-0.21713
0.0090693,3.679,0.29986,-0.18714
0.0090693,3.6799,0.29986,-0.15715
0.0090693,3.6809,0.29986,-0.12717
0.0090693,3.6818,0.29986,-0.097182
0.0090693,3.6827,0.29986,-0.067196
0.0090693,3.6836,0.29986,-0.03721
0.0090693,3.6845,0.29986,-0.0072233
0.0090693,3.6854,0.29986,0.022763
0.0090693,3.6863,0.29986,0.052749
0.0090693,3.6872,0.29986,0.082736
0.0090693,3.6881,0.29986,0.11272
0.0090693,3.689,0.29986,0.14271
0.0090693,3.6899,0.29986,0.17269
0.0090693,3.6908,0.29986,0.20268
0.0090693,3.6917,0.29986,0.23267
0.0090693,3.6926,0.29986,0.26265
0.0090693,3.6935,0.29986,0.29264
0.0090693,3.6945,0.29986,0.32263
0.0090693,3.6954,0.29986,0.35261
0.0090693,3.6963,0.29986,0.3826
0.0090693,3.6972,0.29986,0.41258
0.0090693,3.6981,0.29986,0.44257
0.0090693,3.699,0.29986,0.47256
0.0090693,3.6999,0.29986,0.50254
0.0090693,3.7008,0.29986,0.53253
0.0090693,3.7017,0.29986,0.56252
0.0090693,3.7026,0.29986,0.5925
0.0090693,3.7035,0.29986,0.62249
0.0090693,3.7044,0.29986,0.65248
0.0090693,3.7053,0.29986,0.68246
0.0090693,3.7062,0.29986,0.71245
0.0090693,3.7072,0.29986,0.74243
0.0090693,3.7081,0.29986,0.77242
0.0090693,3.709,0.29986,0.80241
0.0090693,3.7099,0.29986,0.83239
0.0090693,3.7108,0.29986,0.86238
0.0090693,3.7117,0.29986,0.89237
0.0090693,3.7126,0.29986,0.92235
0.0090693,3.7135,0.29986,0.95234
0.0090693,3.7144,0.29986,0.98232
0.0090693,3.7153,0.29986,1.0123
0.0090693,3.7162,0.29986,1.0423
0.0090693,3.7171,0.29986,1.0723
0.0090693,3.718,0.29986,1.1023
0.0090693,3.7189,0.29986,1.1323
0.0090693,3.7199,0.29986,1.1622
0.0090693,3.7208,0.29986,1.1922
0.0090693,3.7217,0.29986,1.2222
0.0090693,3.7226,0.29986,1.2522
0.0090693,3.7235,0.29986,1.2822
0.0090693,3.7244,0.29986,1.3122
0.0090693,3.7253,0.29986,1.3422
0.0090693,3.7262,0.29986,1.3721
0.0090693,3.7271,0.29986,1.4021
0.0090693,3.728,0.29986,1.4321
0.0090693,3.7289,0.29986,1.4621
0.0090693,3.7298,0.29986,1.4921
0.0090693,3.7307,0.29986,1.5221
0.0090693,3.7316,0.29986,1.5521
0.0090693,3.7325,0.29986,1.582
0.0090693,3.7335,0.29986,1.612
0.0090693,3.7344,0.29986,1.642
0.0090693,3.7353,0.29986,1.672
0.0090693,3.7362,0.29986,1.702
0.0090693,3.7371,0.29986,1.732
0.0090693,3.738,0.29986,1.762
0.0090693,3.7389,0.29986,1.792
0.0090693,3.7398,0.29986,1.8219
0.0090693,3.7407,0.29986,1.8519
0.0090693,3.7416,0.29986,1.8819
0.0090693,3.7425,0.29986,1.9119
0.0090693,3.7434,0.29986,1.9419
0.0090693,3.7443,0.29986,1.9719
0.0090693,3.7452,0.29986,2.0019
0.0090693,3.7462,0.29986,2.0318
0.0090693,3.7471,0.29986,2.0618
0.0090693,3.748,0.29986,2.0918
0.0090693,3.7489,0.29986,2.1218
0.0090693,3.7498,0.29986,2.1518
0.0090693,3.7507,0.29986,2.1818
0.0090693,3.7516,0.29986,2.2118
0.0090693,3.7525,0.29986,2.2417
0.0090693,3.7534,0.29986,2.2717
0.0090693,3.7543,0.29986,2.3017
0.0090693,3.7552,0.29986,2.3317
0.0090693,3.7561,0.29986,2.3617
0.0090693,3.757,0.29986,2.3917
0.0090693,3.7579,0.29986,2.4217
0.0090693,3.7588,0.29986,2.4517
0.0090693,3.7598,0.29986,2.4816
0.0090693,3.7607,0.29986,2.5116
0.0090693,3.7616,0.29986,2.5416
0.0090693,3.7625,0.29986,2.5716
0.0090693,3.7634,0.29986,2.6016
0.0090693,3.7643,0.29986,2.6316
0.0090693,3.7652,0.29986,2.6616
0.0090693,3.7661,0.29986,2.6915
0.0090693,3.767,0.29986,2.7215
0.0090693,3.7679,0.29986,2.7515
0.0090693,3.7688,0.29986,2.7815
0.0090693,3.7697,0.29986,2.8115
0.0090693,3.7706,0.29986,2.8415
0.0090693,3.7715,0.29986,2.8715
0.0090693,3.7725,0.29986,2.9014
0.0090693,3.7734,0.29986,2.9314
0.0090693,3.7743,0.29986,2.9614
0.0090693,3.7752,0.29986,2.9914
0.0090693,3.7761,0.29986,3.0214
0.0090693,3.777,0.29986,3.0514
0.0090693,3.7779,0.29986,3.0814
0.0081623,3.7788,0.26988,3.1099
0.0072554,3.7795,0.23989,3.1353
0.0063485,3.7802,0.2099,3.1578
0.0054416,3.7808,0.17992,3.1773
0.0045346,3.7813,0.14993,3.1938
0.0036277,3.7817,0.11995,3.2073
0.0027208,3.782,0.089959,3.2178
0.0018139,3.7822,0.059973,3.2253
0.00090693,3.7824,0.029986,3.2298
0,3.7824,0,3.2298
0,3.7824,0,3.2298
0,3.7824,0,3.2298
0,3.7824,0,3.2298
0,3.7824,0,3.2298
0,3.7824,0,3.2298
0,3.7824,0,3.2298
0,3.7824,0,3.2298
0,3.7824,0,3.2298
0,3.7824,0,3.2298
0.025452,3.7837,0.015881,3.2306
0.050903,3.7875,0.031763,3.233
0.076355,3.7938,0.047644,3.2369
0.10181,3.8027,0.063526,3.2425
0.12726,3.8142,0.079407,3.2496
0.15271,3.8282,0.095289,3.2584
0.17816,3.8447,0.11117,3.2687
0.20361,3.8638,0.12705,3.2806
0.22906,3.8855,0.14293,3.2941
0.25452,3.9096,0.15881,3.3092
0.27997,3.9364,0.1747,3.3259
0.25452,3.9478,0.15881,3.333
0.25452,3.9733,0.15881,3.3489
0.25452,3.9987,0.15881,3.3648
0.25452,4.0242,0.15881,3.3807
0.25452,4.0496,0.15881,3.3966
0.25452,4.0751,0.15881,3.4124
0.25452,4.1005,0.15881,3.4283
0.25452,4.126,0.15881,3.4442
0.25452,4.1514,0.15881,3.4601
0.25452,4.1769,0.15881,3.476
0.25452,4.2023,0.15881,3.4918
0.25452,4.2278,0.15881,3.5077
0.25452,4.2532,0.15881,3.5236
0.25452,4.2787,0.15881,3.5395
0.25452,4.3041,0.15881,3.5554
0.25452,4.3296,0.15881,3.5712
0.25452,4.355,0.15881,3.5871
0.25452,4.3805,0.15881,3.603
0.25452,4.4059,0.15881,3.6189
0.25452,4.4314,0.15881,3.6348
0.25452,4.4568,0.15881,3.6507
0.25452,4.4823,0.15881,3.6665
0.25452,4.5078,0.15881,3.6824
0.25452,4.5332,0.15881,3.6983
0.25452,4.5587,0.15881,3.7142
0.25452,4.5841,0.15881,3.7301
0.25452,4.6096,0.15881,3.7459
0.25452,4.635,0.15881,3.7618
0.25452,4.6605,0.15881,3.7777
0.25452,4.6859,0.15881,3.7936
0.25452,4.7114,0.15881,3.8095
0.25452,4.7368,0.15881,3.8253
0.25452,4.7623,0.15881,3.8412
0.25452,4.7877,0.15881,3.8571
0.25452,4.8132,0.15881,3.873
0.25452,4.8386,0.15881,3.8889
0.25452,4.8641,0.15881,3.9048
0.25452,4.8895,0.15881,3.9206
0.22906,4.9137,0.14293,3.9357
0.20361,4.9353,0.12705,3.9492
0.17816,4.9544,0.11117,3.9611
0.15271,4.971,0.095289,3.9715
0.12726,4.985,0.079407,3.9802
0.10181,4.9964,0.063526,3.9873
0.076355,5.0053,0.047644,3.9929
0.050903,5.0117,0.031763,3.9969
0.025452,5.0155,0.015881,3.9993
0,5.0155,0,3.9993
0,5.0155,0,3.9993
0,5.0155,0,3.9993
0,5.0155,0,3.9993
0,5.0155,0,3.9993
0,5.0155,0,3.9993
0,5.0155,0,3.9993
0,5.0155,0,3.9993
0,5.0155,0,3.9993
0,5.0155,0,3.9993
0.03,5.017,0,3.9993
0.06,5.0215,0,3.9993
0.09,5.029,0,3.9993
0.12,5.0395,0,3.9993
0.15,5.053,0,3.9993
0.18,5.0695,0,3.9993
0.21,5.089,0,3.9993
0.24,5.1115,0,3.9993
0.27,5.137,0,3.9993
0.3,5.1655,0,3.9993
0.33,5.197,0,3.9993
0.3,5.2105,0,3.9993
0.3,5.2405,0,3.9993
0.3,5.2705,0,3.9993
0.3,5.3005,0,3.9993
0.3,5.3305,0,3.9993
0.3,5.3605,0,3.9993
0.3,5.3905,0,3.9993
0.3,5.4205,0,3.9993
0.3,5.4505,0,3.9993
0.3,5.4805,0,3.9993
0.3,5.5105,0,3.9993
0.3,5.5405,0,3.9993
0.3,5.5705,0,3.9993
0.3,5.6005,0,3.9993
0.3,5.6305,0,3.9993
0.3,5.6605,0,3.9993
0.3,5.6905,0,3.9993
0.3,5.7205,0,3.9993
0.3,5.7505,0,3.9993
0.3,5.7805,0,3.9993
0.3,5.8105,0,3.9993
0.3,5.8405,0,3.9993
0.3,5.8705,0,3.9993
0.3,5.9005,0,3.9993
0.3,5.9305,0,3.9993
0.3,5.9605,0,3.9993
0.3,5.9905,0,3.9993
0.3,6.0205,0,3.9993
0.3,6.0505,0,3.9993
0.3,6.0805,0,3.9993
0.3,6.1105,0,3.9993
0.3,6.1405,0,3.9993
