0.13955,1.7254,-0.01126,-0.13922
0.11961,1.7383,-0.0096516,-0.14027
0.099676,1.7493,-0.008043,-0.14116
0.079741,1.7583,-0.0064344,-0.14188
0.059806,1.7653,-0.0048258,-0.14244
0.03987,1.7702,-0.0032172,-0.14284
0.019935,1.7732,-0.0016086,-0.14309
0,1.7732,0,-0.14309
0,1.7732,0,-0.14309
0,1.7732,0,-0.14309
0,1.7732,0,-0.14309
0,1.7732,0,-0.14309
0,1.7732,0,-0.14309
0,1.7732,0,-0.14309
0,1.7732,0,-0.14309
0,1.7732,0,-0.14309
0,1.7732,0,-0.14309
0.00093235,1.7733,-0.019978,-0.14408
0.0018647,1.7734,-0.039957,-0.14708
0.0027971,1.7737,-0.059935,-0.15208
0.0037294,1.774,-0.079913,-0.15907
0.0046618,1.7744,-0.099891,-0.16806
0.0055941,1.7749,-0.11987,-0.17905
0.0065265,1.7755,-0.13985,-0.19203
0.0074588,1.7762,-0.15983,-0.20702
0.0083912,1.777,-0.1798,-0.224
0.0093235,1.7779,-0.19978,-0.24298
0.010256,1.7789,-0.21976,-0.26395
0.011188,1.7799,-0.23974,-0.28693
0.012121,1.7811,-0.25972,-0.3119
0.013053,1.7824,-0.2797,-0.33887
0.013985,1.7837,-0.29967,-0.36784
0.014918,1.7852,-0.31965,-0.39881
0.01585,1.7867,-0.33963,-0.43177
0.016782,1.7883,-0.35961,-0.46673
0.017715,1.7901,-0.37959,-0.50369
0.018647,1.7919,-0.39957,-0.54265
0.019579,1.7938,-0.41954,-0.58361
0.018647,1.7947,-0.39957,-0.60259
0.018647,1.7965,-0.39957,-0.64254
0.018647,1.7984,-0.39957,-0.6825
0.018647,1.8003,-0.39957,-0.72245
0.018647,1.8021,-0.39957,-0.76241
0.018647,1.804,-0.39957,-0.80237
0.018647,1.8059,-0.39957,-0.84232
0.018647,1.8077,-0.39957,-0.88228
0.018647,1.8096,-0.39957,-0.92224
0.018647,1.8115,-0.39957,-0.96219
0.018647,1.8133,-0.39957,-1.0022
0.018647,1.8152,-0.39957,-1.0421
0.018647,1.8171,-0.39957,-1.0821
0.018647,1.8189,-0.39957,-1.122
0.018647,1.8208,-0.39957,-1.162
0.018647,1.8227,-0.39957,-1.2019
0.018647,1.8245,-0.39957,-1.2419
0.018647,1.8264,-0.39957,-1.2818
0.018647,1.8282,-0.39957,-1.3218
0.018647,1.8301,-0.39957,-1.3618
0.018647,1.832,-0.39957,-1.4017
0.018647,1.8338,-0.39957,-1.4417
0.018647,1.8357,-0.39957,-1.4816
0.018647,1.8376,-0.39957,-1.5216
0.018647,1.8394,-0.39957,-1.5615
0.018647,1.8413,-0.39957,-1.6015
0.018647,1.8432,-0.39957,-1.6415
0.018647,1.845,-0.39957,-1.6814
0.018647,1.8469,-0.39957,-1.7214
0.018647,1.8488,-0.39957,-1.7613
0.018647,1.8506,-0.39957,-1.8013
0.018647,1.8525,-0.39957,-1.8412
0.018647,1.8544,-0.39957,-1.8812
0.018647,1.8562,-0.39957,-1.9212
0.018647,1.8581,-0.39957,-1.9611
0.018647,1.8599,-0.39957,-2.0011
0.018647,1.8618,-0.39957,-2.041
0.018647,1.8637,-0.39957,-2.081
0.018647,1.8655,-0.39957,-2.1209
0.018647,1.8674,-0.39957,-2.1609
0.018647,1.8693,-0.39957,-2.2008
0.018647,1.8711,-0.39957,-2.2408
0.018647,1.873,-0.39957,-2.2808
0.018647,1.8749,-0.39957,-2.3207
0.018647,1.8767,-0.39957,-2.3607
0.018647,1.8786,-0.39957,-2.4006
0.018647,1.8805,-0.39957,-2.4406
0.018647,1.8823,-0.39957,-2.4805
0.018647,1.8842,-0.39957,-2.5205
0.018647,1.8861,-0.39957,-2.5605
0.018647,1.8879,-0.39957,-2.6004
0.018647,1.8898,-0.39957,-2.6404
0.018647,1.8916,-0.39957,-2.6803
0.018647,1.8935,-0.39957,-2.7203
0.018647,1.8954,-0.39957,-2.7602
0.018647,1.8972,-0.39957,-2.8002
0.018647,1.8991,-0.39957,-2.8401
0.018647,1.901,-0.39957,-2.8801
0.018647,1.9028,-0.39957,-2.9201
0.018647,1.9047,-0.39957,-2.96
0.018647,1.9066,-0.39957,-3
0.018647,1.9084,-0.39957,-3.0399
0.018647,1.9103,-0.39957,-3.0799
0.018647,1.9122,-0.39957,-3.1198
0.018647,1.914,-0.39957,-3.1598
0.018647,1.9159,-0.39957,-3.1998
0.018647,1.9178,-0.39957,-3.2397
0.018647,1.9196,-0.39957,-3.2797
0.018647,1.9215,-0.39957,-3.3196
0.018647,1.9233,-0.39957,-3.3596
0.018647,1.9252,-0.39957,-3.3995
0.018647,1.9271,-0.39957,-3.4395
0.018647,1.9289,-0.39957,-3.4795
0.018647,1.9308,-0.39957,-3.5194
0.018647,1.9327,-0.39957,-3.5594
0.018647,1.9345,-0.39957,-3.5993
0.018647,1.9364,-0.39957,-3.6393
0.017715,1.9382,-0.37959,-3.6782
0.016782,1.9399,-0.35961,-3.7152
0.01585,1.9416,-0.33963,-3.7502
0.014918,1.9431,-0.31965,-3.7831
0.013985,1.9446,-0.29967,-3.8141
0.013053,1.9459,-0.2797,-3.8431
0.012121,1.9472,-0.25972,-3.87
0.011188,1.9483,-0.23974,-3.895
0.010256,1.9494,-0.21976,-3.918
0.0093235,1.9504,-0.19978,-3.939
0.0083912,1.9513,-0.1798,-3.9579
0.0074588,1.9521,-0.15983,-3.9749
0.0065265,1.9528,-0.13985,-3.9899
0.0055941,1.9534,-0.11987,-4.0029
0.0046618,1.9539,-0.099891,-4.0139
0.0037294,1.9543,-0.079913,-4.0229
0.0027971,1.9546,-0.059935,-4.0299
0.0018647,1.9549,-0.039957,-4.0348
0.00093235,1.955,-0.019978,-4.0378
0,1.955,0,-4.0378
0,1.955,0,-4.0378
0,1.955,0,-4.0378
0,1.955,0,-4.0378
0,1.955,0,-4.0378
0,1.955,0,-4.0378
0,1.955,0,-4.0378
0,1.955,0,-4.0378
0,1.955,0,-4.0378
0,1.955,0,-4.0378
0.019991,1.956,-0.00061283,-4.0379
0.039981,1.959,-0.0012257,-4.038
0.059972,1.964,-0.0018385,-4.0381
0.079962,1.971,-0.0024513,-4.0383
0.099953,1.98,-0.0030642,-4.0386
0.11994,1.991,-0.003677,-4.0389
0.13993,2.004,-0.0042898,-4.0393
0.15992,2.019,-0.0049027,-4.0398
0.17992,2.036,-0.0055155,-4.0403
0.19991,2.055,-0.0061283,-4.0409
0.2199,2.0759,-0.0067412,-4.0416
0.23989,2.0989,-0.007354,-4.0423
0.25988,2.1239,-0.0079668,-4.043
0.27987,2.1509,-0.0085797,-4.0439
0.29986,2.1799,-0.0091925,-4.0447
0.31985,2.2109,-0.0098053,-4.0457
0.33984,2.2439,-0.010418,-4.0467
0.35983,2.2788,-0.011031,-4.0478
0.37982,2.3158,-0.011644,-4.0489
0.39981,2.3548,-0.012257,-4.0501
0.4198,2.3958,-0.012869,-4.0514
0.39981,2.4148,-0.012257,-4.0519
0.39981,2.4548,-0.012257,-4.0532
0.39981,2.4947,-0.012257,-4.0544
0.39981,2.5347,-0.012257,-4.0556
0.39981,2.5747,-0.012257,-4.0568
0.39981,2.6147,-0.012257,-4.0581
0.39981,2.6547,-0.012257,-4.0593
0.39981,2.6947,-0.012257,-4.0605
0.39981,2.7346,-0.012257,-4.0617
0.39981,2.7746,-0.012257,-4.063
0.39981,2.8146,-0.012257,-4.0642
0.39981,2.8546,-0.012257,-4.0654
0.39981,2.8946,-0.012257,-4.0666
0.39981,2.9345,-0.012257,-4.0679
0.39981,2.9745,-0.012257,-4.0691
0.39981,3.0145,-0.012257,-4.0703
0.39981,3.0545,-0.012257,-4.0716
0.39981,3.0945,-0.012257,-4.0728
0.39981,3.1344,-0.012257,-4.074
0.39981,3.1744,-0.012257,-4.0752
0.39981,3.2144,-0.012257,-4.0765
0.37982,3.2534,-0.011644,-4.0776
0.35983,3.2904,-0.011031,-4.0788
0.33984,3.3254,-0.010418,-4.0799
0.31985,3.3583,-0.0098053,-4.0809
0.29986,3.3893,-0.0091925,-4.0818
0.27987,3.4183,-0.0085797,-4.0827
0.25988,3.4453,-0.0079668,-4.0835
0.23989,3.4703,-0.007354,-4.0843
0.2199,3.4933,-0.0067412,-4.085
0.19991,3.5143,-0.0061283,-4.0856
0.17992,3.5333,-0.0055155,-4.0862
0.15992,3.5502,-0.0049027,-4.0868
0.13993,3.5652,-0.0042898,-4.0872
0.11994,3.5782,-0.003677,-4.0876
0.099953,3.5892,-0.0030642,-4.0879
0.079962,3.5982,-0.0024513,-4.0882
0.059972,3.6052,-0.0018385,-4.0884
0.039981,3.6102,-0.0012257,-4.0886
0.019991,3.6132,-0.00061283,-4.0887
0,3.6132,0,-4.0887
0,3.6132,0,-4.0887
0,3.6132,0,-4.0887
0,3.6132,0,-4.0887
0,3.6132,0,-4.0887
0,3.6132,0,-4.0887
0,3.6132,0,-4.0887
0,3.6132,0,-4.0887
0,3.6132,0,-4.0887
0,3.6132,0,-4.0887
0.00060462,3.6132,0.019991,-4.0877
0.0012092,3.6133,0.039982,-4.0847
0.0018139,3.6135,0.059973,-4.0797
0.0024185,3.6137,0.079963,-4.0727
0.0030231,3.614,0.099954,-4.0637
0.0036277,3.6143,0.11995,-4.0527
0.0042323,3.6147,0.13994,-4.0397
0.0048369,3.6152,0.15993,-4.0247
0.0054416,3.6157,0.17992,-4.0077
0.0060462,3.6162,0.19991,-3.9887
0.0066508,3.6169,0.2199,-3.9677
0.0072554,3.6176,0.23989,-3.9447
0.00786,3.6183,0.25988,-3.9198
0.0084646,3.6191,0.27987,-3.8928
0.0090693,3.62,0.29986,-3.8638
0.0096739,3.621,0.31985,-3.8328
0.010279,3.622,0.33984,-3.7998
0.010883,3.623,0.35984,-3.7648
0.011488,3.6241,0.37983,-3.7278
0.012092,3.6253,0.39982,-3.6889
0.012697,3.6266,0.41981,-3.6479
0.012092,3.6271,0.39982,-3.6289
0.012092,3.6283,0.39982,-3.5889
0.012092,3.6295,0.39982,-3.5489
0.012092,3.6308,0.39982,-3.5089
0.012092,3.632,0.39982,-3.469
0.012092,3.6332,0.39982,-3.429
0.012092,3.6344,0.39982,-3.389
0.012092,3.6356,0.39982,-3.349
0.012092,3.6368,0.39982,-3.309
0.012092,3.638,0.39982,-3.2691
0.012092,3.6392,0.39982,-3.2291
0.012092,3.6404,0.39982,-3.1891
0.012092,3.6416,0.39982,-3.1491
0.012092,3.6428,0.39982,-3.1091
0.012092,3.6441,0.39982,-3.0691
0.012092,3.6453,0.39982,-3.0292
0.012092,3.6465,0.39982,-2.9892
0.012092,3.6477,0.39982,-2.9492
0.012092,3.6489,0.39982,-2.9092
0.012092,3.6501,0.39982,-2.8692
0.012092,3.6513,0.39982,-2.8293
0.012092,3.6525,0.39982,-2.7893
0.012092,3.6537,0.39982,-2.7493
0.012092,3.6549,0.39982,-2.7093
0.012092,3.6561,0.39982,-2.6693
0.012092,3.6574,0.39982,-2.6293
0.012092,3.6586,0.39982,-2.5894
0.012092,3.6598,0.39982,-2.5494
0.012092,3.661,0.39982,-2.5094
0.012092,3.6622,0.39982,-2.4694
0.012092,3.6634,0.39982,-2.4294
0.012092,3.6646,0.39982,-2.3895
0.012092,3.6658,0.39982,-2.3495
0.012092,3.667,0.39982,-2.3095
0.012092,3.6682,0.39982,-2.2695
0.012092,3.6694,0.39982,-2.2295
0.012092,3.6707,0.39982,-2.1895
0.012092,3.6719,0.39982,-2.1496
0.012092,3.6731,0.39982,-2.1096
0.012092,3.6743,0.39982,-2.0696
0.012092,3.6755,0.39982,-2.0296
0.012092,3.6767,0.39982,-1.9896
0.012092,3.6779,0.39982,-1.9497
0.012092,3.6791,0.39982,-1.9097
0.012092,3.6803,0.39982,-1.8697
0.012092,3.6815,0.39982,-1.8297
0.012092,3.6828,0.39982,-1.7897
0.012092,3.684,0.39982,-1.7498
0.012092,3.6852,0.39982,-1.7098
0.012092,3.6864,0.39982,-1.6698
0.012092,3.6876,0.39982,-1.6298
0.012092,3.6888,0.39982,-1.5898
0.012092,3.69,0.39982,-1.5498
0.012092,3.6912,0.39982,-1.5099
0.012092,3.6924,0.39982,-1.4699
0.012092,3.6936,0.39982,-1.4299
0.012092,3.6948,0.39982,-1.3899
0.012092,3.6961,0.39982,-1.3499
0.012092,3.6973,0.39982,-1.31
0.012092,3.6985,0.39982,-1.27
0.012092,3.6997,0.39982,-1.23
0.012092,3.7009,0.39982,-1.19
0.012092,3.7021,0.39982,-1.15
0.012092,3.7033,0.39982,-1.11
0.012092,3.7045,0.39982,-1.0701
0.012092,3.7057,0.39982,-1.0301
0.012092,3.7069,0.39982,-0.9901
0.012092,3.7081,0.39982,-0.95012
0.012092,3.7094,0.39982,-0.91013
0.012092,3.7106,0.39982,-0.87015
0.012092,3.7118,0.39982,-0.83017
0.012092,3.713,0.39982,-0.79019
0.012092,3.7142,0.39982,-0.75021
0.012092,3.7154,0.39982,-0.71023
0.012092,3.7166,0.39982,-0.67024
0.012092,3.7178,0.39982,-0.63026
0.012092,3.719,0.39982,-0.59028
0.012092,3.7202,0.39982,-0.5503
0.012092,3.7214,0.39982,-0.51032
0.012092,3.7227,0.39982,-0.47034
0.012092,3.7239,0.39982,-0.43035
0.012092,3.7251,0.39982,-0.39037
0.012092,3.7263,0.39982,-0.35039
0.012092,3.7275,0.39982,-0.31041
0.012092,3.7287,0.39982,-0.27043
0.012092,3.7299,0.39982,-0.23045
0.012092,3.7311,0.39982,-0.19046
0.012092,3.7323,0.39982,-0.15048
0.012092,3.7335,0.39982,-0.1105
0.012092,3.7347,0.39982,-0.070518
0.012092,3.736,0.39982,-0.030537
0.012092,3.7372,0.39982,0.0094452
0.012092,3.7384,0.39982,0.049427
0.012092,3.7396,0.39982,0.089409
0.012092,3.7408,0.39982,0.12939
0.012092,3.742,0.39982,0.16937
0.012092,3.7432,0.39982,0.20935
0.012092,3.7444,0.39982,0.24934
0.012092,3.7456,0.39982,0.28932
0.012092,3.7468,0.39982,0.3293
0.012092,3.748,0.39982,0.36928
0.012092,3.7493,0.39982,0.40926
0.012092,3.7505,0.39982,0.44924
0.012092,3.7517,0.39982,0.48923
0.012092,3.7529,0.39982,0.52921
0.012092,3.7541,0.39982,0.56919
0.012092,3.7553,0.39982,0.60917
0.012092,3.7565,0.39982,0.64915
0.012092,3.7577,0.39982,0.68913
0.012092,3.7589,0.39982,0.72912
0.012092,3.7601,0.39982,0.7691
0.012092,3.7614,0.39982,0.80908
0.012092,3.7626,0.39982,0.84906
0.012092,3.7638,0.39982,0.88904
0.012092,3.765,0.39982,0.92902
0.012092,3.7662,0.39982,0.96901
0.012092,3.7674,0.39982,1.009
0.012092,3.7686,0.39982,1.049
0.012092,3.7698,0.39982,1.089
0.012092,3.771,0.39982,1.1289
0.012092,3.7722,0.39982,1.1689
0.012092,3.7734,0.39982,1.2089
0.012092,3.7747,0.39982,1.2489
0.012092,3.7759,0.39982,1.2889
0.012092,3.7771,0.39982,1.3288
0.012092,3.7783,0.39982,1.3688
0.012092,3.7795,0.39982,1.4088
0.012092,3.7807,0.39982,1.4488
0.012092,3.7819,0.39982,1.4888
0.012092,3.7831,0.39982,1.5288
0.012092,3.7843,0.39982,1.5687
0.012092,3.7855,0.39982,1.6087
0.012092,3.7867,0.39982,1.6487
0.012092,3.788,0.39982,1.6887
0.012092,3.7892,0.39982,1.7287
0.012092,3.7904,0.39982,1.7686
0.012092,3.7916,0.39982,1.8086
0.012092,3.7928,0.39982,1.8486
0.012092,3.794,0.39982,1.8886
0.012092,3.7952,0.39982,1.9286
0.012092,3.7964,0.39982,1.9685
0.012092,3.7976,0.39982,2.0085
0.012092,3.7988,0.39982,2.0485
0.012092,3.8,0.39982,2.0885
0.012092,3.8013,0.39982,2.1285
0.012092,3.8025,0.39982,2.1685
0.012092,3.8037,0.39982,2.2084
0.012092,3.8049,0.39982,2.2484
0.012092,3.8061,0.39982,2.2884
0.012092,3.8073,0.39982,2.3284
0.012092,3.8085,0.39982,2.3684
0.012092,3.8097,0.39982,2.4083
0.012092,3.8109,0.39982,2.4483
0.012092,3.8121,0.39982,2.4883
0.012092,3.8133,0.39982,2.5283
0.012092,3.8146,0.39982,2.5683
0.012092,3.8158,0.39982,2.6083
0.012092,3.817,0.39982,2.6482
0.012092,3.8182,0.39982,2.6882
0.012092,3.8194,0.39982,2.7282
0.012092,3.8206,0.39982,2.7682
0.012092,3.8218,0.39982,2.8082
0.011488,3.823,0.37983,2.8471
0.010883,3.8241,0.35984,2.8841
0.010279,3.8252,0.33984,2.9191
0.0096739,3.8262,0.31985,2.9521
0.0090693,3.8271,0.29986,2.9831
0.0084646,3.828,0.27987,3.0121
0.00786,3.8288,0.25988,3.0391
0.0072554,3.8296,0.23989,3.064
0.0066508,3.8302,0.2199,3.087
0.0060462,3.8309,0.19991,3.108
0.0054416,3.8315,0.17992,3.127
0.0048369,3.832,0.15993,3.144
0.0042323,3.8324,0.13994,3.159
0.0036277,3.8328,0.11995,3.172
0.0030231,3.8331,0.099954,3.183
0.0024185,3.8334,0.079963,3.192
0.0018139,3.8336,0.059973,3.199
0.0012092,3.8338,0.039982,3.204
0.00060462,3.8339,0.019991,3.207
0,3.8339,0,3.207
0,3.8339,0,3.207
0,3.8339,0,3.207
0,3.8339,0,3.207
0,3.8339,0,3.207
0,3.8339,0,3.207
0,3.8339,0,3.207
0,3.8339,0,3.207
0,3.8339,0,3.207
0,3.8339,0,3.207
0.016968,3.8347,0.010588,3.2075
0.033935,3.8373,0.021175,3.2091
0.050903,3.8415,0.031763,3.2117
0.067871,3.8474,0.04235,3.2155
0.084838,3.8551,0.052938,3.2202
0.10181,3.8644,0.063526,3.226
0.11877,3.8754,0.074113,3.2329
0.13574,3.8882,0.084701,3.2409
0.15271,3.9026,0.095289,3.2499
0.16968,3.9187,0.10588,3.2599
0.18664,3.9365,0.11646,3.271
0.20361,3.956,0.12705,3.2832
0.22058,3.9773,0.13764,3.2964
0.23755,4.0002,0.14823,3.3107
0.25452,4.0248,0.15881,3.3261
0.27148,4.0511,0.1694,3.3425
0.28845,4.0791,0.17999,3.36
0.30542,4.1088,0.19058,3.3785
0.32239,4.1401,0.20116,3.3981
0.33935,4.1732,0.21175,3.4187
0.35632,4.208,0.22234,3.4404
0.33935,4.2241,0.21175,3.4505
0.33935,4.2581,0.21175,3.4717
0.33935,4.292,0.21175,3.4928
0.33935,4.3259,0.21175,3.514
0.33935,4.3599,0.21175,3.5352
0.33935,4.3938,0.21175,3.5564
0.33935,4.4277,0.21175,3.5775
0.33935,4.4617,0.21175,3.5987
0.33935,4.4956,0.21175,3.6199
0.33935,4.5296,0.21175,3.6411
0.33935,4.5635,0.21175,3.6623
0.33935,4.5974,0.21175,3.6834
0.33935,4.6314,0.21175,3.7046
0.33935,4.6653,0.21175,3.7258
0.33935,4.6992,0.21175,3.747
0.33935,4.7332,0.21175,3.7681
0.32239,4.7662,0.20116,3.7888
0.30542,4.7976,0.19058,3.8084
0.28845,4.8273,0.17999,3.8269
0.27148,4.8553,0.1694,3.8444
0.25452,4.8816,0.15881,3.8608
0.23755,4.9062,0.14823,3.8761
0.22058,4.9291,0.13764,3.8904
0.20361,4.9503,0.12705,3.9036
0.18664,4.9699,0.11646,3.9158
0.16968,4.9877,0.10588,3.9269
0.15271,5.0038,0.095289,3.937
0.13574,5.0182,0.084701,3.946
0.11877,5.0309,0.074113,3.9539
0.10181,5.042,0.063526,3.9608
0.084838,5.0513,0.052938,3.9666
0.067871,5.0589,0.04235,3.9714
0.050903,5.0649,0.031763,3.9751
0.033935,5.0691,0.021175,3.9778
0.016968,5.0717,0.010588,3.9793
0,5.0717,0,3.9793
0,5.0717,0,3.9793
0,5.0717,0,3.9793
0,5.0717,0,3.9793
0,5.0717,0,3.9793
0,5.0717,0,3.9793
0,5.0717,0,3.9793
0,5.0717,0,3.9793
0,5.0717,0,3.9793
0,5.0717,0,3.9793
0.02,5.0727,0,3.9793
0.04,5.0757,0,3.9793
0.06,5.0807,0,3.9793
0.08,5.0877,0,3.9793
0.1,5.0967,0,3.9793
0.12,5.1077,0,3.9793
0.14,5.1207,0,3.9793
0.16,5.1357,0,3.9793
0.18,5.1527,0,3.9793
0.2,5.1717,0,3.9793
0.22,5.1927,0,3.9793
0.24,5.2157,0,3.9793
0.26,5.2407,0,3.9793
0.28,5.2677,0,3.9793
0.3,5.2967,0,3.9793
0.32,5.3277,0,3.9793
0.34,5.3607,0,3.9793
0.36,5.3957,0,3.9793
0.38,5.4327,0,3.9793
0.4,5.4717,0,3.9793
0.42,5.5127,0,3.9793
0.4,5.5317,0,3.9793
0.4,5.5717,0,3.9793
0.4,5.6117,0,3.9793
0.4,5.6517,0,3.9793
0.4,5.6917,0,3.9793
0.4,5.7317,0,3.9793
0.4,5.7717,0,3.9793
0.4,5.8117,0,3.9793
0.4,5.8517,0,3.9793
0.4,5.8917,0,3.9793
0.4,5.9317,0,3.9793
0.4,5.9717,0,3.9793
0.4,6.0117,0,3.9793
0.4,6.0517,0,3.9793
0.4,6.0917,0,3.9793
0.4,6.1317,0,3.9793
0.4,6.1717,0,3.9793
0.4,6.2117,0,3.9793
0.4,6.2517,0,3.9793
0.4,6.2917,0,3.9793
0.4,6.3317,0,3.9793
0.4,6.3717,0,3.9793
0.4,6.4117,0,3.9793
0.4,6.4517,0,3.9793
0.4,6.4917,0,3.9793
0.4,6.5317,0,3.9793
0.4,6.5717,0,3.9793
0.4,6.6117,0,3.9793
0.4,6.6517,0,3.9793
0.4,6.6917,0,3.9793
0.4,6.7317,0,3.9793
0.4,6.7717,0,3.9793
0.4,6.8117,0,3.9793
0.4,6.8517,0,3.9793
0.4,6.8917,0,3.9793
0.4,6.9317,0,3.9793
0.4,6.9717,0,3.9793
0.4,7.0117,0,3.9793
0.4,7.0517,0,3.9793
0.4,7.0917,0,3.9793
0.4,7.1317,0,3.9793
0.4,7.1717,0,3.9793
0.4,7.2117,0,3.9793
0.4,7.2517,0,3.9793
0.4,7.2917,0,3.9793
0.4,7.3317,0,3.9793
0.4,7.3717,0,3.9793
0.4,7.4117,0,3.9793
0.4,7.4517,0,3.9793
0.4,7.4917,0,3.9793
0.4,7.5317,0,3.9793
0.4,7.5717,0,3.9793
0.4,7.6117,0,3.9793
0.4,7.6517,0,3.9793
0.4,7.6917,0,3.9793
0.4,7.7317,0,3.9793
0.4,7.7717,0,3.9793
0.4,7.8117,0,3.9793
0.4,7.8517,0,3.9793
0.4,7.8917,0,3.9793
0.4,7.9317,0,3.9793
0.4,7.9717,0,3.9793
0.4,8.0117,0,3.9793
0.4,8.0517,0,3.9793
0.4,8.0917,0,3.9793
0.4,8.1317,0,3.9793
0.4,8.1717,0,3.9793
0.4,8.2117,0,3.9793
0.4,8.2517,0,3.9793
0.4,8.2917,0,3.9793
0.4,8.3317,0,3.9793
0.4,8.3717,0,3.9793
0.4,8.4117,0,3.9793
0.4,8.4517,0,3.9793
0.4,8.4917,0,3.9793
0.4,8.5317,0,3.9793
0.4,8.5717,0,3.9793
0.4,8.6117,0,3.9793
0.4,8.6517,0,3.9793
0.4,8.6917,0,3.9793
0.4,8.7317,0,3.9793
0.4,8.7717,0,3.9793
0.4,8.8117,0,3.9793
0.4,8.8517,0,3.9793
0.4,8.8917,0,3.9793
0.4,8.9317,0,3.9793
0.4,8.9717,0,3.9793
0.4,9.0117,0,3.9793
0.4,9.0517,0,3.9793
0.4,9.0917,0,3.9793
0.4,9.1317,0,3.9793
0.4,9.1717,0,3.9793
0.4,9.2117,0,3.9793
0.4,9.2517,0,3.9793
0.4,9.2917,0,3.9793
0.4,9.3317,0,3.9793
0.4,9.3717,0,3.9793
0.4,9.4117,0,3.9793
0.4,9.4517,0,3.9793
0.4,9.4917,0,3.9793
0.4,9.5317,0,3.9793
0.4,9.5717,0,3.9793
0.4,9.6117,0,3.9793
0.4,9.6517,0,3.9793
0.4,9.6917,0,3.9793
0.4,9.7317,0,3.9793
0.4,9.7717,0,3.9793
0.4,9.8117,0,3.9793
0.4,9.8517,0,3.9793
0.4,9.8917,0,3.9793
0.4,9.9317,0,3.9793
0.4,9.9717,0,3.9793
0.4,10.012,0,3.9793
0.4,10.052,0,3.9793
0.4,10.092,0,3.9793
0.4,10.132,0,3.9793
0.4,10.172,0,3.9793
0.4,10.212,0,3.9793
0.4,10.252,0,3.9793
0.4,10.292,0,3.9793
0.4,10.332,0,3.9793
0.4,10.372,0,3.9793
0.4,10.412,0,3.9793
0.4,10.452,0,3.9793
0.4,10.492,0,3.9793
0.4,10.532,0,3.9793
0.4,10.572,0,3.9793
0.4,10.612,0,3.9793
0.4,10.652,0,3.9793
0.4,10.692,0,3.9793
0.4,10.732,0,3.9793
0.4,10.772,0,3.9793
0.4,10.812,0,3.9793
0.4,10.852,0,3.9793
0.4,10.892,0,3.9793
0.4,10.932,0,3.9793
0.4,10.972,0,3.9793
0.4,11.012,0,3.9793
0.4,11.052,0,3.9793
0.4,11.092,0,3.9793
0.4,11.132,0,3.9793
0.4,11.172,0,3.9793
0.4,11.212,0,3.9793
0.4,11.252,0,3.9793
0.4,11.292,0,3.9793
0.4,11.332,0,3.9793
0.4,11.372,0,3.9793
0.4,11.412,0,3.9793
0.4,11.452,0,3.9793
